Date,BankNifty,Nifty
20-06-2019,20,75
21-06-2019,20,75
22-06-2019,20,75
23-06-2019,20,75
24-06-2019,20,75
25-06-2019,20,75
26-06-2019,20,75
27-06-2019,20,75
28-06-2019,20,75
29-06-2019,20,75
30-06-2019,20,75
01-07-2019,20,75
02-07-2019,20,75
03-07-2019,20,75
04-07-2019,20,75
05-07-2019,20,75
06-07-2019,20,75
07-07-2019,20,75
08-07-2019,20,75
09-07-2019,20,75
10-07-2019,20,75
11-07-2019,20,75
12-07-2019,20,75
13-07-2019,20,75
14-07-2019,20,75
15-07-2019,20,75
16-07-2019,20,75
17-07-2019,20,75
18-07-2019,20,75
19-07-2019,20,75
20-07-2019,20,75
21-07-2019,20,75
22-07-2019,20,75
23-07-2019,20,75
24-07-2019,20,75
25-07-2019,20,75
26-07-2019,20,75
27-07-2019,20,75
28-07-2019,20,75
29-07-2019,20,75
30-07-2019,20,75
31-07-2019,20,75
01-08-2019,20,75
02-08-2019,20,75
03-08-2019,20,75
04-08-2019,20,75
05-08-2019,20,75
06-08-2019,20,75
07-08-2019,20,75
08-08-2019,20,75
09-08-2019,20,75
10-08-2019,20,75
11-08-2019,20,75
12-08-2019,20,75
13-08-2019,20,75
14-08-2019,20,75
15-08-2019,20,75
16-08-2019,20,75
17-08-2019,20,75
18-08-2019,20,75
19-08-2019,20,75
20-08-2019,20,75
21-08-2019,20,75
22-08-2019,20,75
23-08-2019,20,75
24-08-2019,20,75
25-08-2019,20,75
26-08-2019,20,75
27-08-2019,20,75
28-08-2019,20,75
29-08-2019,20,75
30-08-2019,20,75
31-08-2019,20,75
01-09-2019,20,75
02-09-2019,20,75
03-09-2019,20,75
04-09-2019,20,75
05-09-2019,20,75
06-09-2019,20,75
07-09-2019,20,75
08-09-2019,20,75
09-09-2019,20,75
10-09-2019,20,75
11-09-2019,20,75
12-09-2019,20,75
13-09-2019,20,75
14-09-2019,20,75
15-09-2019,20,75
16-09-2019,20,75
17-09-2019,20,75
18-09-2019,20,75
19-09-2019,20,75
20-09-2019,20,75
21-09-2019,20,75
22-09-2019,20,75
23-09-2019,20,75
24-09-2019,20,75
25-09-2019,20,75
26-09-2019,20,75
27-09-2019,20,75
28-09-2019,20,75
29-09-2019,20,75
30-09-2019,20,75
01-10-2019,20,75
02-10-2019,20,75
03-10-2019,20,75
04-10-2019,20,75
05-10-2019,20,75
06-10-2019,20,75
07-10-2019,20,75
08-10-2019,20,75
09-10-2019,20,75
10-10-2019,20,75
11-10-2019,20,75
12-10-2019,20,75
13-10-2019,20,75
14-10-2019,20,75
15-10-2019,20,75
16-10-2019,20,75
17-10-2019,20,75
18-10-2019,20,75
19-10-2019,20,75
20-10-2019,20,75
21-10-2019,20,75
22-10-2019,20,75
23-10-2019,20,75
24-10-2019,20,75
25-10-2019,20,75
26-10-2019,20,75
27-10-2019,20,75
28-10-2019,20,75
29-10-2019,20,75
30-10-2019,20,75
31-10-2019,20,75
01-11-2019,20,75
02-11-2019,20,75
03-11-2019,20,75
04-11-2019,20,75
05-11-2019,20,75
06-11-2019,20,75
07-11-2019,20,75
08-11-2019,20,75
09-11-2019,20,75
10-11-2019,20,75
11-11-2019,20,75
12-11-2019,20,75
13-11-2019,20,75
14-11-2019,20,75
15-11-2019,20,75
16-11-2019,20,75
17-11-2019,20,75
18-11-2019,20,75
19-11-2019,20,75
20-11-2019,20,75
21-11-2019,20,75
22-11-2019,20,75
23-11-2019,20,75
24-11-2019,20,75
25-11-2019,20,75
26-11-2019,20,75
27-11-2019,20,75
28-11-2019,20,75
29-11-2019,20,75
30-11-2019,20,75
01-12-2019,20,75
02-12-2019,20,75
03-12-2019,20,75
04-12-2019,20,75
05-12-2019,20,75
06-12-2019,20,75
07-12-2019,20,75
08-12-2019,20,75
09-12-2019,20,75
10-12-2019,20,75
11-12-2019,20,75
12-12-2019,20,75
13-12-2019,20,75
14-12-2019,20,75
15-12-2019,20,75
16-12-2019,20,75
17-12-2019,20,75
18-12-2019,20,75
19-12-2019,20,75
20-12-2019,20,75
21-12-2019,20,75
22-12-2019,20,75
23-12-2019,20,75
24-12-2019,20,75
25-12-2019,20,75
26-12-2019,20,75
27-12-2019,20,75
28-12-2019,20,75
29-12-2019,20,75
30-12-2019,20,75
31-12-2019,20,75
01-01-2020,20,75
02-01-2020,20,75
03-01-2020,20,75
04-01-2020,20,75
05-01-2020,20,75
06-01-2020,20,75
07-01-2020,20,75
08-01-2020,20,75
09-01-2020,20,75
10-01-2020,20,75
11-01-2020,20,75
12-01-2020,20,75
13-01-2020,20,75
14-01-2020,20,75
15-01-2020,20,75
16-01-2020,20,75
17-01-2020,20,75
18-01-2020,20,75
19-01-2020,20,75
20-01-2020,20,75
21-01-2020,20,75
22-01-2020,20,75
23-01-2020,20,75
24-01-2020,20,75
25-01-2020,20,75
26-01-2020,20,75
27-01-2020,20,75
28-01-2020,20,75
29-01-2020,20,75
30-01-2020,20,75
31-01-2020,20,75
01-02-2020,20,75
02-02-2020,20,75
03-02-2020,20,75
04-02-2020,20,75
05-02-2020,20,75
06-02-2020,20,75
07-02-2020,20,75
08-02-2020,20,75
09-02-2020,20,75
10-02-2020,20,75
11-02-2020,20,75
12-02-2020,20,75
13-02-2020,20,75
14-02-2020,20,75
15-02-2020,20,75
16-02-2020,20,75
17-02-2020,20,75
18-02-2020,20,75
19-02-2020,20,75
20-02-2020,20,75
21-02-2020,20,75
22-02-2020,20,75
23-02-2020,20,75
24-02-2020,20,75
25-02-2020,20,75
26-02-2020,20,75
27-02-2020,20,75
28-02-2020,20,75
29-02-2020,20,75
01-03-2020,20,75
02-03-2020,20,75
03-03-2020,20,75
04-03-2020,20,75
05-03-2020,20,75
06-03-2020,20,75
07-03-2020,20,75
08-03-2020,20,75
09-03-2020,20,75
10-03-2020,20,75
11-03-2020,20,75
12-03-2020,20,75
13-03-2020,20,75
14-03-2020,20,75
15-03-2020,20,75
16-03-2020,20,75
17-03-2020,20,75
18-03-2020,20,75
19-03-2020,20,75
20-03-2020,20,75
21-03-2020,20,75
22-03-2020,20,75
23-03-2020,20,75
24-03-2020,20,75
25-03-2020,20,75
26-03-2020,20,75
27-03-2020,20,75
28-03-2020,20,75
29-03-2020,20,75
30-03-2020,20,75
31-03-2020,20,75
01-04-2020,20,75
02-04-2020,20,75
03-04-2020,20,75
04-04-2020,20,75
05-04-2020,20,75
06-04-2020,20,75
07-04-2020,20,75
08-04-2020,20,75
09-04-2020,20,75
10-04-2020,20,75
11-04-2020,20,75
12-04-2020,20,75
13-04-2020,20,75
14-04-2020,20,75
15-04-2020,20,75
16-04-2020,20,75
17-04-2020,20,75
18-04-2020,20,75
19-04-2020,20,75
20-04-2020,20,75
21-04-2020,20,75
22-04-2020,20,75
23-04-2020,20,75
24-04-2020,20,75
25-04-2020,20,75
26-04-2020,20,75
27-04-2020,20,75
28-04-2020,20,75
29-04-2020,20,75
30-04-2020,20,75
01-05-2020,20,75
02-05-2020,20,75
03-05-2020,20,75
04-05-2020,20,75
05-05-2020,20,75
06-05-2020,20,75
07-05-2020,20,75
08-05-2020,20,75
09-05-2020,20,75
10-05-2020,20,75
11-05-2020,20,75
12-05-2020,20,75
13-05-2020,20,75
14-05-2020,20,75
15-05-2020,20,75
16-05-2020,20,75
17-05-2020,20,75
18-05-2020,20,75
19-05-2020,20,75
20-05-2020,20,75
21-05-2020,20,75
22-05-2020,20,75
23-05-2020,20,75
24-05-2020,20,75
25-05-2020,20,75
26-05-2020,20,75
27-05-2020,20,75
28-05-2020,20,75
29-05-2020,20,75
30-05-2020,20,75
31-05-2020,20,75
01-06-2020,20,75
02-06-2020,20,75
03-06-2020,20,75
04-06-2020,20,75
05-06-2020,20,75
06-06-2020,20,75
07-06-2020,20,75
08-06-2020,20,75
09-06-2020,20,75
10-06-2020,20,75
11-06-2020,20,75
12-06-2020,20,75
13-06-2020,20,75
14-06-2020,20,75
15-06-2020,20,75
16-06-2020,20,75
17-06-2020,20,75
18-06-2020,20,75
19-06-2020,20,75
20-06-2020,20,75
21-06-2020,20,75
22-06-2020,20,75
23-06-2020,20,75
24-06-2020,20,75
25-06-2020,20,75
26-06-2020,20,75
27-06-2020,20,75
28-06-2020,20,75
29-06-2020,20,75
30-06-2020,20,75
01-07-2020,20,75
02-07-2020,20,75
03-07-2020,20,75
04-07-2020,20,75
05-07-2020,20,75
06-07-2020,20,75
07-07-2020,20,75
08-07-2020,20,75
09-07-2020,20,75
10-07-2020,20,75
11-07-2020,20,75
12-07-2020,20,75
13-07-2020,20,75
14-07-2020,20,75
15-07-2020,20,75
16-07-2020,20,75
17-07-2020,20,75
18-07-2020,20,75
19-07-2020,20,75
20-07-2020,20,75
21-07-2020,20,75
22-07-2020,20,75
23-07-2020,20,75
24-07-2020,25,75
25-07-2020,25,75
26-07-2020,25,75
27-07-2020,25,75
28-07-2020,25,75
29-07-2020,25,75
30-07-2020,25,75
31-07-2020,25,75
01-08-2020,25,75
02-08-2020,25,75
03-08-2020,25,75
04-08-2020,25,75
05-08-2020,25,75
06-08-2020,25,75
07-08-2020,25,75
08-08-2020,25,75
09-08-2020,25,75
10-08-2020,25,75
11-08-2020,25,75
12-08-2020,25,75
13-08-2020,25,75
14-08-2020,25,75
15-08-2020,25,75
16-08-2020,25,75
17-08-2020,25,75
18-08-2020,25,75
19-08-2020,25,75
20-08-2020,25,75
21-08-2020,25,75
22-08-2020,25,75
23-08-2020,25,75
24-08-2020,25,75
25-08-2020,25,75
26-08-2020,25,75
27-08-2020,25,75
28-08-2020,25,75
29-08-2020,25,75
30-08-2020,25,75
31-08-2020,25,75
01-09-2020,25,75
02-09-2020,25,75
03-09-2020,25,75
04-09-2020,25,75
05-09-2020,25,75
06-09-2020,25,75
07-09-2020,25,75
08-09-2020,25,75
09-09-2020,25,75
10-09-2020,25,75
11-09-2020,25,75
12-09-2020,25,75
13-09-2020,25,75
14-09-2020,25,75
15-09-2020,25,75
16-09-2020,25,75
17-09-2020,25,75
18-09-2020,25,75
19-09-2020,25,75
20-09-2020,25,75
21-09-2020,25,75
22-09-2020,25,75
23-09-2020,25,75
24-09-2020,25,75
25-09-2020,25,75
26-09-2020,25,75
27-09-2020,25,75
28-09-2020,25,75
29-09-2020,25,75
30-09-2020,25,75
01-10-2020,25,75
02-10-2020,25,75
03-10-2020,25,75
04-10-2020,25,75
05-10-2020,25,75
06-10-2020,25,75
07-10-2020,25,75
08-10-2020,25,75
09-10-2020,25,75
10-10-2020,25,75
11-10-2020,25,75
12-10-2020,25,75
13-10-2020,25,75
14-10-2020,25,75
15-10-2020,25,75
16-10-2020,25,75
17-10-2020,25,75
18-10-2020,25,75
19-10-2020,25,75
20-10-2020,25,75
21-10-2020,25,75
22-10-2020,25,75
23-10-2020,25,75
24-10-2020,25,75
25-10-2020,25,75
26-10-2020,25,75
27-10-2020,25,75
28-10-2020,25,75
29-10-2020,25,75
30-10-2020,25,75
31-10-2020,25,75
01-11-2020,25,75
02-11-2020,25,75
03-11-2020,25,75
04-11-2020,25,75
05-11-2020,25,75
06-11-2020,25,75
07-11-2020,25,75
08-11-2020,25,75
09-11-2020,25,75
10-11-2020,25,75
11-11-2020,25,75
12-11-2020,25,75
13-11-2020,25,75
14-11-2020,25,75
15-11-2020,25,75
16-11-2020,25,75
17-11-2020,25,75
18-11-2020,25,75
19-11-2020,25,75
20-11-2020,25,75
21-11-2020,25,75
22-11-2020,25,75
23-11-2020,25,75
24-11-2020,25,75
25-11-2020,25,75
26-11-2020,25,75
27-11-2020,25,75
28-11-2020,25,75
29-11-2020,25,75
30-11-2020,25,75
01-12-2020,25,75
02-12-2020,25,75
03-12-2020,25,75
04-12-2020,25,75
05-12-2020,25,75
06-12-2020,25,75
07-12-2020,25,75
08-12-2020,25,75
09-12-2020,25,75
10-12-2020,25,75
11-12-2020,25,75
12-12-2020,25,75
13-12-2020,25,75
14-12-2020,25,75
15-12-2020,25,75
16-12-2020,25,75
17-12-2020,25,75
18-12-2020,25,75
19-12-2020,25,75
20-12-2020,25,75
21-12-2020,25,75
22-12-2020,25,75
23-12-2020,25,75
24-12-2020,25,75
25-12-2020,25,75
26-12-2020,25,75
27-12-2020,25,75
28-12-2020,25,75
29-12-2020,25,75
30-12-2020,25,75
31-12-2020,25,75
01-01-2021,25,75
02-01-2021,25,75
03-01-2021,25,75
04-01-2021,25,75
05-01-2021,25,75
06-01-2021,25,75
07-01-2021,25,75
08-01-2021,25,75
09-01-2021,25,75
10-01-2021,25,75
11-01-2021,25,75
12-01-2021,25,75
13-01-2021,25,75
14-01-2021,25,75
15-01-2021,25,75
16-01-2021,25,75
17-01-2021,25,75
18-01-2021,25,75
19-01-2021,25,75
20-01-2021,25,75
21-01-2021,25,75
22-01-2021,25,75
23-01-2021,25,75
24-01-2021,25,75
25-01-2021,25,75
26-01-2021,25,75
27-01-2021,25,75
28-01-2021,25,75
29-01-2021,25,75
30-01-2021,25,75
31-01-2021,25,75
01-02-2021,25,75
02-02-2021,25,75
03-02-2021,25,75
04-02-2021,25,75
05-02-2021,25,75
06-02-2021,25,75
07-02-2021,25,75
08-02-2021,25,75
09-02-2021,25,75
10-02-2021,25,75
11-02-2021,25,75
12-02-2021,25,75
13-02-2021,25,75
14-02-2021,25,75
15-02-2021,25,75
16-02-2021,25,75
17-02-2021,25,75
18-02-2021,25,75
19-02-2021,25,75
20-02-2021,25,75
21-02-2021,25,75
22-02-2021,25,75
23-02-2021,25,75
24-02-2021,25,75
25-02-2021,25,75
26-02-2021,25,75
27-02-2021,25,75
28-02-2021,25,75
01-03-2021,25,75
02-03-2021,25,75
03-03-2021,25,75
04-03-2021,25,75
05-03-2021,25,75
06-03-2021,25,75
07-03-2021,25,75
08-03-2021,25,75
09-03-2021,25,75
10-03-2021,25,75
11-03-2021,25,75
12-03-2021,25,75
13-03-2021,25,75
14-03-2021,25,75
15-03-2021,25,75
16-03-2021,25,75
17-03-2021,25,75
18-03-2021,25,75
19-03-2021,25,75
20-03-2021,25,75
21-03-2021,25,75
22-03-2021,25,75
23-03-2021,25,75
24-03-2021,25,75
25-03-2021,25,75
26-03-2021,25,75
27-03-2021,25,75
28-03-2021,25,75
29-03-2021,25,75
30-03-2021,25,75
31-03-2021,25,75
01-04-2021,25,75
02-04-2021,25,75
03-04-2021,25,75
04-04-2021,25,75
05-04-2021,25,75
06-04-2021,25,75
07-04-2021,25,75
08-04-2021,25,75
09-04-2021,25,75
10-04-2021,25,75
11-04-2021,25,75
12-04-2021,25,75
13-04-2021,25,75
14-04-2021,25,75
15-04-2021,25,75
16-04-2021,25,75
17-04-2021,25,75
18-04-2021,25,75
19-04-2021,25,75
20-04-2021,25,75
21-04-2021,25,75
22-04-2021,25,75
23-04-2021,25,75
24-04-2021,25,75
25-04-2021,25,75
26-04-2021,25,75
27-04-2021,25,75
28-04-2021,25,75
29-04-2021,25,75
30-04-2021,25,75
01-05-2021,25,75
02-05-2021,25,75
03-05-2021,25,75
04-05-2021,25,75
05-05-2021,25,75
06-05-2021,25,75
07-05-2021,25,75
08-05-2021,25,75
09-05-2021,25,75
10-05-2021,25,75
11-05-2021,25,75
12-05-2021,25,75
13-05-2021,25,75
14-05-2021,25,75
15-05-2021,25,75
16-05-2021,25,75
17-05-2021,25,75
18-05-2021,25,75
19-05-2021,25,75
20-05-2021,25,75
21-05-2021,25,75
22-05-2021,25,75
23-05-2021,25,75
24-05-2021,25,75
25-05-2021,25,75
26-05-2021,25,75
27-05-2021,25,75
28-05-2021,25,75
29-05-2021,25,75
30-05-2021,25,75
31-05-2021,25,75
01-06-2021,25,75
02-06-2021,25,75
03-06-2021,25,75
04-06-2021,25,75
05-06-2021,25,75
06-06-2021,25,75
07-06-2021,25,75
08-06-2021,25,75
09-06-2021,25,75
10-06-2021,25,75
11-06-2021,25,75
12-06-2021,25,75
13-06-2021,25,75
14-06-2021,25,75
15-06-2021,25,75
16-06-2021,25,75
17-06-2021,25,75
18-06-2021,25,75
19-06-2021,25,75
20-06-2021,25,75
21-06-2021,25,75
22-06-2021,25,75
23-06-2021,25,75
24-06-2021,25,75
25-06-2021,25,50
26-06-2021,25,50
27-06-2021,25,50
28-06-2021,25,50
29-06-2021,25,50
30-06-2021,25,50
01-07-2021,25,50
02-07-2021,25,50
03-07-2021,25,50
04-07-2021,25,50
05-07-2021,25,50
06-07-2021,25,50
07-07-2021,25,50
08-07-2021,25,50
09-07-2021,25,50
10-07-2021,25,50
11-07-2021,25,50
12-07-2021,25,50
13-07-2021,25,50
14-07-2021,25,50
15-07-2021,25,50
16-07-2021,25,50
17-07-2021,25,50
18-07-2021,25,50
19-07-2021,25,50
20-07-2021,25,50
21-07-2021,25,50
22-07-2021,25,50
23-07-2021,25,50
24-07-2021,25,50
25-07-2021,25,50
26-07-2021,25,50
27-07-2021,25,50
28-07-2021,25,50
29-07-2021,25,50
30-07-2021,25,50
31-07-2021,25,50
01-08-2021,25,50
02-08-2021,25,50
03-08-2021,25,50
04-08-2021,25,50
05-08-2021,25,50
06-08-2021,25,50
07-08-2021,25,50
08-08-2021,25,50
09-08-2021,25,50
10-08-2021,25,50
11-08-2021,25,50
12-08-2021,25,50
13-08-2021,25,50
14-08-2021,25,50
15-08-2021,25,50
16-08-2021,25,50
17-08-2021,25,50
18-08-2021,25,50
19-08-2021,25,50
20-08-2021,25,50
21-08-2021,25,50
22-08-2021,25,50
23-08-2021,25,50
24-08-2021,25,50
25-08-2021,25,50
26-08-2021,25,50
27-08-2021,25,50
28-08-2021,25,50
29-08-2021,25,50
30-08-2021,25,50
31-08-2021,25,50
01-09-2021,25,50
02-09-2021,25,50
03-09-2021,25,50
04-09-2021,25,50
05-09-2021,25,50
06-09-2021,25,50
07-09-2021,25,50
08-09-2021,25,50
09-09-2021,25,50
10-09-2021,25,50
11-09-2021,25,50
12-09-2021,25,50
13-09-2021,25,50
14-09-2021,25,50
15-09-2021,25,50
16-09-2021,25,50
17-09-2021,25,50
18-09-2021,25,50
19-09-2021,25,50
20-09-2021,25,50
21-09-2021,25,50
22-09-2021,25,50
23-09-2021,25,50
24-09-2021,25,50
25-09-2021,25,50
26-09-2021,25,50
27-09-2021,25,50
28-09-2021,25,50
29-09-2021,25,50
30-09-2021,25,50
01-10-2021,25,50
02-10-2021,25,50
03-10-2021,25,50
04-10-2021,25,50
05-10-2021,25,50
06-10-2021,25,50
07-10-2021,25,50
08-10-2021,25,50
09-10-2021,25,50
10-10-2021,25,50
11-10-2021,25,50
12-10-2021,25,50
13-10-2021,25,50
14-10-2021,25,50
15-10-2021,25,50
16-10-2021,25,50
17-10-2021,25,50
18-10-2021,25,50
19-10-2021,25,50
20-10-2021,25,50
21-10-2021,25,50
22-10-2021,25,50
23-10-2021,25,50
24-10-2021,25,50
25-10-2021,25,50
26-10-2021,25,50
27-10-2021,25,50
28-10-2021,25,50
29-10-2021,25,50
30-10-2021,25,50
31-10-2021,25,50
01-11-2021,25,50
02-11-2021,25,50
03-11-2021,25,50
04-11-2021,25,50
05-11-2021,25,50
06-11-2021,25,50
07-11-2021,25,50
08-11-2021,25,50
09-11-2021,25,50
10-11-2021,25,50
11-11-2021,25,50
12-11-2021,25,50
13-11-2021,25,50
14-11-2021,25,50
15-11-2021,25,50
16-11-2021,25,50
17-11-2021,25,50
18-11-2021,25,50
19-11-2021,25,50
20-11-2021,25,50
21-11-2021,25,50
22-11-2021,25,50
23-11-2021,25,50
24-11-2021,25,50
25-11-2021,25,50
26-11-2021,25,50
27-11-2021,25,50
28-11-2021,25,50
29-11-2021,25,50
30-11-2021,25,50
01-12-2021,25,50
02-12-2021,25,50
03-12-2021,25,50
04-12-2021,25,50
05-12-2021,25,50
06-12-2021,25,50
07-12-2021,25,50
08-12-2021,25,50
09-12-2021,25,50
10-12-2021,25,50
11-12-2021,25,50
12-12-2021,25,50
13-12-2021,25,50
14-12-2021,25,50
15-12-2021,25,50
16-12-2021,25,50
17-12-2021,25,50
18-12-2021,25,50
19-12-2021,25,50
20-12-2021,25,50
21-12-2021,25,50
22-12-2021,25,50
23-12-2021,25,50
24-12-2021,25,50
25-12-2021,25,50
26-12-2021,25,50
27-12-2021,25,50
28-12-2021,25,50
29-12-2021,25,50
30-12-2021,25,50
31-12-2021,25,50
01-01-2022,25,50
02-01-2022,25,50
03-01-2022,25,50
04-01-2022,25,50
05-01-2022,25,50
06-01-2022,25,50
07-01-2022,25,50
08-01-2022,25,50
09-01-2022,25,50
10-01-2022,25,50
11-01-2022,25,50
12-01-2022,25,50
13-01-2022,25,50
14-01-2022,25,50
15-01-2022,25,50
16-01-2022,25,50
17-01-2022,25,50
18-01-2022,25,50
19-01-2022,25,50
20-01-2022,25,50
21-01-2022,25,50
22-01-2022,25,50
23-01-2022,25,50
24-01-2022,25,50
25-01-2022,25,50
26-01-2022,25,50
27-01-2022,25,50
28-01-2022,25,50
29-01-2022,25,50
30-01-2022,25,50
31-01-2022,25,50
01-02-2022,25,50
02-02-2022,25,50
03-02-2022,25,50
04-02-2022,25,50
05-02-2022,25,50
06-02-2022,25,50
07-02-2022,25,50
08-02-2022,25,50
09-02-2022,25,50
10-02-2022,25,50
11-02-2022,25,50
12-02-2022,25,50
13-02-2022,25,50
14-02-2022,25,50
15-02-2022,25,50
16-02-2022,25,50
17-02-2022,25,50
18-02-2022,25,50
19-02-2022,25,50
20-02-2022,25,50
21-02-2022,25,50
22-02-2022,25,50
23-02-2022,25,50
24-02-2022,25,50
25-02-2022,25,50
26-02-2022,25,50
27-02-2022,25,50
28-02-2022,25,50
01-03-2022,25,50
02-03-2022,25,50
03-03-2022,25,50
04-03-2022,25,50
05-03-2022,25,50
06-03-2022,25,50
07-03-2022,25,50
08-03-2022,25,50
09-03-2022,25,50
10-03-2022,25,50
11-03-2022,25,50
12-03-2022,25,50
13-03-2022,25,50
14-03-2022,25,50
15-03-2022,25,50
16-03-2022,25,50
17-03-2022,25,50
18-03-2022,25,50
19-03-2022,25,50
20-03-2022,25,50
21-03-2022,25,50
22-03-2022,25,50
23-03-2022,25,50
24-03-2022,25,50
25-03-2022,25,50
26-03-2022,25,50
27-03-2022,25,50
28-03-2022,25,50
29-03-2022,25,50
30-03-2022,25,50
31-03-2022,25,50
01-04-2022,25,50
02-04-2022,25,50
03-04-2022,25,50
04-04-2022,25,50
05-04-2022,25,50
06-04-2022,25,50
07-04-2022,25,50
08-04-2022,25,50
09-04-2022,25,50
10-04-2022,25,50
11-04-2022,25,50
12-04-2022,25,50
13-04-2022,25,50
14-04-2022,25,50
15-04-2022,25,50
16-04-2022,25,50
17-04-2022,25,50
18-04-2022,25,50
19-04-2022,25,50
20-04-2022,25,50
21-04-2022,25,50
22-04-2022,25,50
23-04-2022,25,50
24-04-2022,25,50
25-04-2022,25,50
26-04-2022,25,50
27-04-2022,25,50
28-04-2022,25,50
29-04-2022,25,50
30-04-2022,25,50
01-05-2022,25,50
02-05-2022,25,50
03-05-2022,25,50
04-05-2022,25,50
05-05-2022,25,50
06-05-2022,25,50
07-05-2022,25,50
08-05-2022,25,50
09-05-2022,25,50
10-05-2022,25,50
11-05-2022,25,50
12-05-2022,25,50
13-05-2022,25,50
14-05-2022,25,50
15-05-2022,25,50
16-05-2022,25,50
17-05-2022,25,50
18-05-2022,25,50
19-05-2022,25,50
20-05-2022,25,50
21-05-2022,25,50
22-05-2022,25,50
23-05-2022,25,50
24-05-2022,25,50
25-05-2022,25,50
26-05-2022,25,50
27-05-2022,25,50
28-05-2022,25,50
29-05-2022,25,50
30-05-2022,25,50
31-05-2022,25,50
01-06-2022,25,50
02-06-2022,25,50
03-06-2022,25,50
04-06-2022,25,50
05-06-2022,25,50
06-06-2022,25,50
07-06-2022,25,50
08-06-2022,25,50
09-06-2022,25,50
10-06-2022,25,50
11-06-2022,25,50
12-06-2022,25,50
13-06-2022,25,50
14-06-2022,25,50
15-06-2022,25,50
16-06-2022,25,50
17-06-2022,25,50
18-06-2022,25,50
19-06-2022,25,50
20-06-2022,25,50
21-06-2022,25,50
22-06-2022,25,50
23-06-2022,25,50
24-06-2022,25,50
25-06-2022,25,50
26-06-2022,25,50
27-06-2022,25,50
28-06-2022,25,50
29-06-2022,25,50
30-06-2022,25,50
01-07-2022,25,50
02-07-2022,25,50
03-07-2022,25,50
04-07-2022,25,50
05-07-2022,25,50
06-07-2022,25,50
07-07-2022,25,50
08-07-2022,25,50
09-07-2022,25,50
10-07-2022,25,50
11-07-2022,25,50
12-07-2022,25,50
13-07-2022,25,50
14-07-2022,25,50
15-07-2022,25,50
16-07-2022,25,50
17-07-2022,25,50
18-07-2022,25,50
19-07-2022,25,50
20-07-2022,25,50
21-07-2022,25,50
22-07-2022,25,50
23-07-2022,25,50
24-07-2022,25,50
25-07-2022,25,50
26-07-2022,25,50
27-07-2022,25,50
28-07-2022,25,50
29-07-2022,25,50
30-07-2022,25,50
31-07-2022,25,50
